date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:01	2562/2562	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:01%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Fresolve-accounting%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedcf27.json	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:01	884/884	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22df8ef19ed78b5af021a678332da295ff%22	https://confettidesign.com.au/website-portfolio/resolve-accounting/feed/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/resolve-accounting/feed/index.html	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:01	63454/63454	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:01%20GMT	https://confettidesign.com.au/?p=10862	C:/Ikroons/Website/confettidesign.com.au/indexc804.html	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:01	2690/2690	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:53:01%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fwebsite-portfolio%2Fresolve-accounting%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedd157	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:01	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:02%20GMT	https://confettidesign.com.au/website-portfolio/resolve-accounting/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/resolve-accounting/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:02	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:02%20GMT	https://confettidesign.com.au/small-business-web-design-branding-articles/page/2/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/small-business-web-design-branding-articles/page/2/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/small-business-web-design-branding-articles/page/2/)
17:53:03	79220/79220	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:02%20GMT	https://confettidesign.com.au/website-portfolio/four-weeks-for-you/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/four-weeks-for-you/index.html	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:03	78895/78895	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:02%20GMT	https://confettidesign.com.au/website-portfolio/nicole-jacobs-website/	C:/Ikroons/Website/confettidesign.com.au/website-portfolio/nicole-jacobs-website/index.html	(from https://confettidesign.com.au/website-portfolio/resolve-accounting/)
17:53:03	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2008%20Feb%202021%2006:53:03%20GMT	https://confettidesign.com.au/xmlrpc.php	C:/Ikroons/Website/confettidesign.com.au/xmlrpc.php	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:03	257345/257345	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:03%20GMT	https://confettidesign.com.au/small-business-web-design-branding-articles/page/3/	C:/Ikroons/Website/confettidesign.com.au/small-business-web-design-branding-articles/page/3/index.html	(from https://confettidesign.com.au/small-business-web-design-branding-articles/page/2/)
17:53:03	16968/16968	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:04%20GMT	https://confettidesign.com.au/wp-json/wp/v2/posts/14682	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/posts/14682.json	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:03	985/985	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d407f1cc6d34fe8a4fadfde5c893a51c%22	https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/feed/	C:/Ikroons/Website/confettidesign.com.au/small-business-digital-adaption-program-guidelines/feed/index.html	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:04	3040/3040	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:04%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fsmall-business-digital-adaption-program-guidelines%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed85b5.json	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:04	104349/104349	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:04%20GMT	https://confettidesign.com.au/?p=14682	C:/Ikroons/Website/confettidesign.com.au/index9458.html	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:05	3186/3186	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:53:05%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Fsmall-business-digital-adaption-program-guidelines%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedb9f7	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:05	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:06%20GMT	https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/small-business-digital-adaption-program-guidelines/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:06	166084/166084	---M--	200	added ('OK')	image/png	etag:%225e853732-288c4%22	https://confettidesign.com.au/wp-content/uploads/2020/04/blogPage_bannerCta_image-2.png?id=13500	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/blogPage_bannerCta_image-2842c.png	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:06	91628/91628	---M--	200	added ('OK')	image/png	etag:%225fb31f5a-165ec%22	https://confettidesign.com.au/wp-content/uploads/2020/11/fever-smile_screenshot-1024x831.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/11/fever-smile_screenshot-1024x831.png	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:06	130533/130533	---M--	200	added ('OK')	image/png	etag:%225fb31f6a-1fde5%22	https://confettidesign.com.au/wp-content/uploads/2020/11/fresh-delish_screenshot-1024x831.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/11/fresh-delish_screenshot-1024x831.png	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:06	4897/4897	---M--	200	added ('OK')	image/png	etag:%225f041b3d-1321%22	https://confettidesign.com.au/wp-content/uploads/2020/07/Integrations-Access-Ally-300x124.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/07/Integrations-Access-Ally-300x124.png	(from https://confettidesign.com.au/small-business-digital-adaption-program-guidelines/)
17:53:07	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:07%20GMT	https://confettidesign.com.au/2020/12/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/2020/12/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/2020/12/)
17:53:07	3540/3540	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:07%20GMT	https://confettidesign.com.au/wp-json/wp/v2/categories/1418	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/categories/1418.json	(from https://confettidesign.com.au/category/e-commerce-websites/)
17:53:08	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:08%20GMT	https://confettidesign.com.au/category/e-commerce-websites/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/e-commerce-websites/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/e-commerce-websites/)
17:53:08	130635/130635	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bed9c9630641ebbdcc2247b175f3e7b4%22	https://confettidesign.com.au/category/e-commerce-websites/feed/	C:/Ikroons/Website/confettidesign.com.au/category/e-commerce-websites/feed/index.html	(from https://confettidesign.com.au/category/e-commerce-websites/)
17:53:08	3493/3493	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:08%20GMT	https://confettidesign.com.au/wp-json/wp/v2/categories/1061	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/categories/1061.json	(from https://confettidesign.com.au/category/seo-services-melbourne/)
17:53:08	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:09%20GMT	https://confettidesign.com.au/category/seo-services-melbourne/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/seo-services-melbourne/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/seo-services-melbourne/)
17:53:09	90322/90322	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bed9c9630641ebbdcc2247b175f3e7b4%22	https://confettidesign.com.au/category/seo-services-melbourne/feed/	C:/Ikroons/Website/confettidesign.com.au/category/seo-services-melbourne/feed/index.html	(from https://confettidesign.com.au/category/seo-services-melbourne/)
17:53:09	3653/3653	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:09%20GMT	https://confettidesign.com.au/wp-json/wp/v2/categories/185	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/categories/185.json	(from https://confettidesign.com.au/category/online-marketing-for-small-business/)
17:53:09	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:10%20GMT	https://confettidesign.com.au/category/online-marketing-for-small-business/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/online-marketing-for-small-business/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/online-marketing-for-small-business/)
17:53:10	139676/139676	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bed9c9630641ebbdcc2247b175f3e7b4%22	https://confettidesign.com.au/category/online-marketing-for-small-business/feed/	C:/Ikroons/Website/confettidesign.com.au/category/online-marketing-for-small-business/feed/index.html	(from https://confettidesign.com.au/category/online-marketing-for-small-business/)
17:53:10	114898/114898	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:10%20GMT	https://confettidesign.com.au/category/online-marketing-for-small-business/page/3/	C:/Ikroons/Website/confettidesign.com.au/category/online-marketing-for-small-business/page/3/index.html	(from https://confettidesign.com.au/category/online-marketing-for-small-business/)
17:53:11	114441/114441	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:10%20GMT	https://confettidesign.com.au/category/online-marketing-for-small-business/page/2/	C:/Ikroons/Website/confettidesign.com.au/category/online-marketing-for-small-business/page/2/index.html	(from https://confettidesign.com.au/category/online-marketing-for-small-business/)
17:53:11	83638/83638	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:10%20GMT	https://confettidesign.com.au/category/online-marketing-for-small-business/page/4/	C:/Ikroons/Website/confettidesign.com.au/category/online-marketing-for-small-business/page/4/index.html	(from https://confettidesign.com.au/category/online-marketing-for-small-business/)
17:53:11	20415/20415	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:11%20GMT	https://confettidesign.com.au/wp-json/wp/v2/posts/13828	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/posts/13828.json	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:11	951/951	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2254758f9eac22a731be0351ba0f4245c7%22	https://confettidesign.com.au/learning-management-system-from-access-ally/feed/	C:/Ikroons/Website/confettidesign.com.au/learning-management-system-from-access-ally/feed/index.html	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:11	2998/2998	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:11%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Flearning-management-system-from-access-ally%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedf898.json	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:12	3138/3138	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:53:12%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Flearning-management-system-from-access-ally%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed2c94	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:12	108980/108980	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:12%20GMT	https://confettidesign.com.au/?p=13828	C:/Ikroons/Website/confettidesign.com.au/index58e8.html	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:12	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:12%20GMT	https://confettidesign.com.au/learning-management-system-from-access-ally/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/learning-management-system-from-access-ally/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:13	102712/102712	---M--	200	added ('OK')	image/png	etag:%225f0413d7-19138%22	https://confettidesign.com.au/wp-content/uploads/2020/07/laptop-screen2.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/07/laptop-screen2.png	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:13	64314/64314	---M--	200	added ('OK')	image/png	etag:%225f0413cf-fb3a%22	https://confettidesign.com.au/wp-content/uploads/2020/07/laptop-screen1.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/07/laptop-screen1.png	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:13	14552/14552	---M--	200	added ('OK')	image/jpeg	etag:%225e95580a-38d8%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Instagram-2-300x200.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Instagram-2-300x200.jpg	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:14	4847/4847	---M--	200	added ('OK')	image/jpeg	etag:%225fb31ef2-12ef%22	https://confettidesign.com.au/wp-content/uploads/2020/11/confetti_blogPost_2-300x172.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/11/confetti_blogPost_2-300x172.jpg	(from https://confettidesign.com.au/learning-management-system-from-access-ally/)
17:53:14	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:14%20GMT	https://confettidesign.com.au/2020/07/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/2020/07/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/2020/07/)
17:53:15	18103/18103	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:15%20GMT	https://confettidesign.com.au/wp-json/wp/v2/posts/13627	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/posts/13627.json	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:15	963/963	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2254a35652533beeed729a5bdc137e35db%22	https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/feed/	C:/Ikroons/Website/confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/feed/index.html	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:15	2928/2928	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:15%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Finstagram-guide-setting-up-your-instagram-account-right%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed750d.json	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:16	3074/3074	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:53:16%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Finstagram-guide-setting-up-your-instagram-account-right%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed8a2b	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:16	106950/106950	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:15%20GMT	https://confettidesign.com.au/?p=13627	C:/Ikroons/Website/confettidesign.com.au/index6ba0.html	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:16	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:16%20GMT	https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:16	10163/10163	---M--	200	added ('OK')	image/png	etag:%225e95501e-27b3%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-Sign-Up.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-Sign-Up.png	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:17	81970/81970	---M--	200	added ('OK')	image/png	etag:%225e955589-14032%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-HIghlights.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-HIghlights.png	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:17	53110/53110	---M--	200	added ('OK')	image/png	etag:%225e9555a2-cf76%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-Story.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-Story.png	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:17	14988/14988	---M--	200	added ('OK')	image/jpeg	etag:%225e95649e-3a8c%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Instagram-3-300x200.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Instagram-3-300x200.jpg	(from https://confettidesign.com.au/instagram-guide-setting-up-your-instagram-account-right/)
17:53:18	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:18%20GMT	https://confettidesign.com.au/2020/04/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/2020/04/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/2020/04/)
17:53:18	3567/3567	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:18%20GMT	https://confettidesign.com.au/wp-json/wp/v2/categories/191	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/categories/191.json	(from https://confettidesign.com.au/category/social-media-marketing/)
17:53:18	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:19%20GMT	https://confettidesign.com.au/category/social-media-marketing/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/social-media-marketing/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/social-media-marketing/)
17:53:19	104066/104066	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bed9c9630641ebbdcc2247b175f3e7b4%22	https://confettidesign.com.au/category/social-media-marketing/feed/	C:/Ikroons/Website/confettidesign.com.au/category/social-media-marketing/feed/index.html	(from https://confettidesign.com.au/category/social-media-marketing/)
17:53:19	23734/23734	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:19%20GMT	https://confettidesign.com.au/wp-json/wp/v2/posts/13628	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/posts/13628.json	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:19	894/894	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220dc51cfbe66f46e2084035a9a836f76c%22	https://confettidesign.com.au/instagram-guide-creating-content/feed/	C:/Ikroons/Website/confettidesign.com.au/instagram-guide-creating-content/feed/index.html	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:19	2933/2933	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:20%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Finstagram-guide-creating-content%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedd792.json	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:20	3079/3079	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:53:20%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Finstagram-guide-creating-content%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedb669	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:20	112469/112469	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:20%20GMT	https://confettidesign.com.au/?p=13628	C:/Ikroons/Website/confettidesign.com.au/index4cce.html	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:20	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:20%20GMT	https://confettidesign.com.au/instagram-guide-creating-content/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/instagram-guide-creating-content/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:21	8999/8999	---M--	200	added ('OK')	image/png	etag:%225e955d0e-2327%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-Calendar.png	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-IG-Calendar.png	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:21	10491/10491	---M--	200	added ('OK')	image/jpeg	etag:%225e954de9-28fb%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Instagram-300x200.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Instagram-300x200.jpg	(from https://confettidesign.com.au/instagram-guide-creating-content/)
17:53:22	24289/24289	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:22%20GMT	https://confettidesign.com.au/wp-json/wp/v2/posts/13617	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/posts/13617.json	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:22	879/879	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ccfb6db82b3ca4507049fbe8c33e259f%22	https://confettidesign.com.au/instagram-guide-start-right/feed/	C:/Ikroons/Website/confettidesign.com.au/instagram-guide-start-right/feed/index.html	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:22	2903/2903	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:22%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Finstagram-guide-start-right%2F	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embed5796.json	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:22	3049/3049	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Feb%202021%2006:53:23%20GMT	https://confettidesign.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconfettidesign.com.au%2Finstagram-guide-start-right%2F&format=xml	C:/Ikroons/Website/confettidesign.com.au/wp-json/oembed/1.0/embedeaf1	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:23	113292/113292	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:22%20GMT	https://confettidesign.com.au/?p=13617	C:/Ikroons/Website/confettidesign.com.au/index25e1.html	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:23	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:23%20GMT	https://confettidesign.com.au/instagram-guide-start-right/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/instagram-guide-start-right/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:23	8478/8478	---M--	200	added ('OK')	image/jpeg	etag:%225e94fee6-211e%22	https://confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Ecommerce-Mckinsey-Article-300x200.jpg	C:/Ikroons/Website/confettidesign.com.au/wp-content/uploads/2020/04/Confetti-Design-Ecommerce-Mckinsey-Article-300x200.jpg	(from https://confettidesign.com.au/instagram-guide-start-right/)
17:53:24	3547/3547	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:24%20GMT	https://confettidesign.com.au/wp-json/wp/v2/categories/188	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/categories/188.json	(from https://confettidesign.com.au/category/business-development/)
17:53:24	162/162	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Feb%202021%2006:53:24%20GMT	https://confettidesign.com.au/category/business-development/static.olark.com/jsclient/loader.js	C:/Ikroons/Website/confettidesign.com.au/category/business-development/static.olark.com/jsclient/loader.js	(from https://confettidesign.com.au/category/business-development/)
17:53:24	132888/132888	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22bed9c9630641ebbdcc2247b175f3e7b4%22	https://confettidesign.com.au/category/business-development/feed/	C:/Ikroons/Website/confettidesign.com.au/category/business-development/feed/index.html	(from https://confettidesign.com.au/category/business-development/)
17:53:26	19296/19296	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Feb%202021%2006:53:25%20GMT	https://confettidesign.com.au/wp-json/wp/v2/posts/13584	C:/Ikroons/Website/confettidesign.com.au/wp-json/wp/v2/posts/13584.json	(from https://confettidesign.com.au/building-an-e-commerce-business/)
17:53:26	113871/113871	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:25%20GMT	https://confettidesign.com.au/category/business-development/page/2/	C:/Ikroons/Website/confettidesign.com.au/category/business-development/page/2/index.html	(from https://confettidesign.com.au/category/business-development/)
17:53:26	91125/91125	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Feb%202021%2006:53:25%20GMT	https://confettidesign.com.au/category/business-development/page/3/	C:/Ikroons/Website/confettidesign.com.au/category/business-development/page/3/index.html	(from https://confettidesign.com.au/category/business-development/)
